,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,budget_gross_diff
0,1,"Dec 18, 2009",Avatar,425000000,760507625,2776345279,2351345279
1,2,"May 20, 2011",Pirates of the Caribbean: On Stranger Tides,410600000,241063875,1045663875,635063875
2,3,"Jun 7, 2019",Dark Phoenix,350000000,42762350,149762350,-200237650
3,4,"May 1, 2015",Avengers: Age of Ultron,330600000,459005868,1403013963,1072413963
4,5,"Dec 15, 2017",Star Wars Ep. VIII: The Last Jedi,317000000,620181382,1316721747,999721747
5,6,"Dec 18, 2015",Star Wars Ep. VII: The Force Awakens,306000000,936662225,2053311220,1747311220
6,7,"Apr 27, 2018",Avengers: Infinity War,300000000,678815482,2048134200,1748134200
7,8,"May 24, 2007",Pirates of the Caribbean: At Worldâs End,300000000,309420425,963420425,663420425
8,9,"Nov 17, 2017",Justice League,300000000,229024295,655945209,355945209
9,10,"Nov 6, 2015",Spectre,300000000,200074175,879620923,579620923
10,11,"Jul 20, 2012",The Dark Knight Rises,275000000,448139099,1084439099,809439099
11,12,"May 25, 2018",Solo: A Star Wars Story,275000000,213767512,393151347,118151347
12,13,"Jul 2, 2013",The Lone Ranger,275000000,89302115,260002115,-14997885
13,14,"Mar 9, 2012",John Carter,275000000,73058679,282778100,7778100
14,15,"Nov 24, 2010",Tangled,260000000,200821936,586477240,326477240
15,16,"May 4, 2007",Spider-Man 3,258000000,336530303,894860230,636860230
16,17,"May 6, 2016",Captain America: Civil War,250000000,408084349,1140069413,890069413
17,18,"Mar 25, 2016",Batman v Superman: Dawn of Justice,250000000,330360194,867500281,617500281
18,19,"Dec 14, 2012",The Hobbit: An Unexpected Journey,250000000,303003568,1017003568,767003568
19,20,"Jul 15, 2009",Harry Potter and the Half-Blood Prince,250000000,302089278,935213767,685213767
20,21,"Dec 13, 2013",The Hobbit: The Desolation of Smaug,250000000,258366855,960366855,710366855
21,22,"Dec 17, 2014",The Hobbit: The Battle of the Five Armies,250000000,255119788,945577621,695577621
22,23,"Apr 14, 2017",The Fate of the Furious,250000000,225764765,1234846267,984846267
23,24,"Jun 28, 2006",Superman Returns,232000000,200120000,374085065,142085065
24,25,"May 26, 2017",Pirates of the Caribbean: Dead Men Tell No Tales,230000000,172558876,788241137,558241137
25,26,"Nov 14, 2008",Quantum of Solace,230000000,169368427,591692078,361692078
26,27,"May 4, 2012",The Avengers,225000000,623279547,1517935897,1292935897
27,28,"Jul 7, 2006",Pirates of the Caribbean: Dead Manâs Chest,225000000,423315812,1066215812,841215812
28,29,"Jun 14, 2013",Man of Steel,225000000,291045518,667999518,442999518
29,30,"May 16, 2008",The Chronicles of Narnia: Prince Caspian,225000000,141621490,417341288,192341288
30,31,"Jul 3, 2012",The Amazing Spider-Man,220000000,262030663,757890267,537890267
31,32,"May 18, 2012",Battleship,220000000,65233400,313477717,93477717
32,33,"Jun 21, 2017",Transformers: The Last Knight,217000000,130168683,602893340,385893340
33,34,"Jun 12, 2015",Jurassic World,215000000,652270625,1648854864,1433854864
34,35,"May 25, 2012",Men in Black 3,215000000,179020854,654213485,439213485
35,36,"Jun 24, 2009",Transformers: Revenge of the Fallen,210000000,402111870,836519699,626519699
36,37,"Jun 27, 2014",Transformers: Age of Extinction,210000000,245439076,1104039076,894039076
37,38,"May 26, 2006",X-Men: The Last Stand,210000000,234362462,459260946,249260946
38,39,"May 14, 2010",Robin Hood,210000000,105487148,322459006,112459006
39,40,"Dec 14, 2005",King Kong,207000000,218080025,550517357,343517357
40,41,"Dec 7, 2007",The Golden Compass,205000000,70107728,367262558,162262558
41,42,"Feb 16, 2018",Black Panther,200000000,700059566,1348258224,1148258224
42,43,"Dec 19, 1997",Titanic,200000000,659363944,2208208395,2008208395
43,44,"Jun 15, 2018",Incredibles 2,200000000,608581744,1242520711,1042520711
44,45,"Dec 16, 2016",Rogue One: A Star Wars Story,200000000,532177324,1049102856,849102856
45,46,"Jun 17, 2016",Finding Dory,200000000,486295561,1021215193,821215193
46,47,"Jun 18, 2010",Toy Story 3,200000000,415004880,1068879522,868879522
47,48,"May 3, 2013",Iron Man 3,200000000,408992272,1215392272,1015392272
48,49,"May 5, 2017",Guardians of the Galaxy Vol 2,200000000,389813101,862316233,662316233
49,50,"Jun 30, 2004",Spider-Man 2,200000000,373524485,795110670,595110670
50,51,"Mar 5, 2010",Alice in Wonderland,200000000,334191110,1025491110,825491110
51,52,"Nov 8, 2012",Skyfall,200000000,304360277,1110526981,910526981
52,53,"Jun 21, 2013",Monsters University,200000000,268488329,743588329,543588329
53,54,"Mar 8, 2013",Oz the Great and Powerful,200000000,234770996,490359051,290359051
54,55,"May 23, 2014",X-Men: Days of Future Past,200000000,233921534,747862775,547862775
55,56,"May 2, 2014",The Amazing Spider-Man 2,200000000,202853933,708996336,508996336
56,57,"Jun 24, 2011",Cars 2,200000000,191450875,560155383,360155383
57,58,"Dec 17, 2010",Tron: Legacy,200000000,172062763,400062763,200062763
58,59,"Nov 13, 2009",2012,200000000,166112167,757677748,557677748
59,60,"Nov 16, 2018",Fantastic Beasts: The Crimes of Grindelwald,200000000,159555901,652220086,452220086
60,61,"May 21, 2009",Terminator Salvation,200000000,125322469,365491792,165491792
61,62,"Jun 17, 2011",Green Lantern,200000000,116601172,219535492,19535492
62,63,"May 28, 2010",Prince of Persia: Sands of Time,200000000,90759676,336359676,136359676
63,64,"Jun 29, 2011",Transformers: Dark of the Moon,195000000,352390543,1123790543,928790543
64,65,"Jun 9, 2017",The Mummy,195000000,80101125,409953905,214953905
65,66,"Mar 1, 2013",Jack the Giant Slayer,195000000,65187603,197687603,2687603
66,67,"Apr 3, 2015",Furious 7,190000000,353007020,1518722794,1328722794
67,68,"May 16, 2013",Star Trek Into Darkness,190000000,228778661,467381584,277381584
68,69,"Jun 21, 2013",World War Z,190000000,202359711,531514650,341514650
69,70,"May 10, 2013",The Great Gatsby,190000000,144840419,351040419,161040419
70,71,"Nov 6, 2009",Disneyâs A Christmas Carol,190000000,137855863,315709697,125709697
71,72,"Jul 12, 2013",Pacific Rim,190000000,101802906,411002906,221002906
72,73,"Nov 25, 2015",The Good Dinosaur,187500000,123087120,333771037,146271037
73,74,"May 2, 2008",Iron Man,186000000,318604126,585171547,399171547
74,75,"Jul 18, 2008",The Dark Knight,185000000,533720947,1001996207,816996207
75,76,"May 22, 2008",Indiana Jones and the Kingdom of the Crystal Skull,185000000,317101119,786635413,601635413
76,77,"Jun 22, 2012",Brave,185000000,237282182,554606532,369606532
77,78,"Mar 10, 2017",Kong: Skull Island,185000000,168052812,561072059,376072059
78,79,"Jul 22, 2016",Star Trek Beyond,185000000,158848340,335802233,150802233
79,80,"Oct 6, 2017",Blade Runner 2049,185000000,92054159,259357408,74357408
80,81,"May 24, 2019",Aladdin,182000000,246734314,619234314,437234314
81,82,"Nov 3, 2017",Thor: Ragnarok,180000000,315058289,846980024,666980024
82,83,"Dec 9, 2005","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",180000000,291710957,720539572,540539572
83,84,"May 30, 2014",Maleficent,180000000,241407328,758536735,578536735
84,85,"Nov 18, 2016",Fantastic Beasts and Where to Find Them,180000000,234037575,802402853,622402853
85,86,"Jun 27, 2008",WALL-E,180000000,223808164,532508025,352508025
86,87,"Aug 10, 2007",Rush Hour 3,180000000,140125968,256585882,76585882
87,88,"Jul 1, 2016",The Legend of Tarzan,180000000,126643061,348902025,168902025
88,89,"Nov 23, 2011",Hugo,180000000,73864507,180047784,47784
89,90,"Jul 21, 2017",Valerian and the City of a Thousand Planets,180000000,40479370,215098356,35098356
90,91,"Feb 6, 2015",Jupiter Ascending,179000000,47482519,181982519,2982519
91,92,"Jul 27, 2018",Mission: ImpossibleâFallout,178000000,220159104,787456552,609456552
92,93,"May 27, 2016",X-Men: Apocalypse,178000000,155442489,542537546,364537546
93,94,"Aug 10, 2018",The Meg,178000000,145443742,529530715,351530715
94,95,"Jun 6, 2014",Edge of Tomorrow,178000000,100206256,370541256,192541256
95,96,"Mar 8, 2019",Captain Marvel,175000000,426525952,1123061550,948061550
96,97,"Apr 15, 2016",The Jungle Book,175000000,364001123,962854547,787854547
97,98,"Jun 19, 2015",Inside Out,175000000,356461711,854235992,679235992
98,99,"Jul 7, 2017",Spider-Man: Homecoming,175000000,334201140,880166350,705166350
99,100,"Aug 5, 2016",Suicide Squad,175000000,325100054,746059887,571059887
100,1,"May 29, 2009",Up,175000000,293004164,731463377,556463377
101,2,"Nov 22, 2017",Coco,175000000,209726015,798008101,623008101
102,3,"Nov 21, 2018",Ralph Breaks The Internet,175000000,201091711,524283695,349283695
103,4,"Mar 27, 2009",Monsters vs. Aliens,175000000,198351526,381687380,206687380
104,5,"Jun 16, 2017",Cars 3,175000000,152901115,383541369,208541369
105,6,"Aug 7, 2009",G.I. Joe: The Rise of Cobra,175000000,150201498,302469017,127469017
106,7,"Jun 30, 1999",Wild Wild West,175000000,113805681,221229335,46229335
107,8,"Aug 1, 2008",The Mummy: Tomb of the Dragon Emperor,175000000,102491776,405760225,230760225
108,9,"Jun 22, 2007",Evan Almighty,175000000,100289690,174131329,-868671
109,10,"Jul 28, 1995",Waterworld,175000000,88246220,264246220,89246220
110,11,"May 12, 2017",King Arthur: Legend of the Sword,175000000,39175066,139630336,-35369664
111,12,"Dec 25, 2013",47 Ronin,175000000,38362475,151716815,-23283185
112,13,"Jun 22, 2018",Jurassic World: Fallen Kingdom,170000000,417719760,1305772799,1135772799
113,14,"Aug 1, 2014",Guardians of the Galaxy,170000000,333172112,770867516,600867516
114,15,"May 7, 2010",Iron Man 2,170000000,312433331,621156389,451156389
115,16,"Apr 4, 2014",Captain America: The Winter Soldier,170000000,259746958,714401889,544401889
116,17,"Jul 11, 2014",Dawn of the Planet of the Apes,170000000,208545589,710644566,540644566
117,18,"Nov 10, 2004",The Polar Express,170000000,187224605,311365187,141365187
118,19,"Jun 1, 2012",Snow White and the Huntsman,170000000,155136755,401021746,231021746
119,20,"Jul 1, 2003",Terminator 3: Rise of the Machines,170000000,150358296,433058296,263058296
120,21,"May 7, 2004",Van Helsing,170000000,120150546,300150546,130150546
121,22,"Mar 29, 2019",Dumbo,170000000,113883318,345004422,175004422
122,23,"May 22, 2015",Tomorrowland,170000000,93436322,206627518,36627518
123,24,"Feb 14, 2019",Alita: Battle Angel,170000000,85710210,402976036,232976036
124,25,"May 31, 2019",Godzilla: King of the Monsters,170000000,85576941,299276941,129276941
125,26,"May 27, 2016",Alice Through the Looking Glass,170000000,77042381,276928112,106928112
126,27,"May 21, 2010",Shrek Forever After,165000000,238736787,756244673,591244673
127,28,"Nov 4, 2016",Doctor Strange,165000000,232641920,676404566,511404566
128,29,"Nov 7, 2014",Big Hero 6,165000000,222527828,652127828,487127828
129,30,"Mar 26, 2010",How to Train Your Dragon,165000000,217581232,494870992,329870992
130,31,"Nov 2, 2012",Wreck-It Ralph,165000000,189412677,496511521,331511521
131,32,"Nov 5, 2014",Interstellar,165000000,188017894,666379375,501379375
132,33,"Jun 24, 2016",Independence Day: Resurgence,165000000,103144286,384169424,219169424
133,34,"Jul 29, 2011",Cowboys and Aliens,163000000,100368560,176038324,13038324
134,35,"Mar 17, 2017",Beauty and the Beast,160000000,504014165,1259199706,1099199706
135,36,"Dec 21, 2018",Aquaman,160000000,335061807,1146894640,986894640
136,37,"May 17, 2007",Shrek the Third,160000000,322719944,807330936,647330936
137,38,"Jul 16, 2010",Inception,160000000,292576195,835524642,675524642
138,39,"Nov 20, 2015",The Hunger Games: Mockingjay - Part 2,160000000,281723902,648986787,488986787
139,40,"May 24, 2013",Fast and Furious 6,160000000,238679850,789300444,629300444
140,41,"May 16, 2014",Godzilla,160000000,200676069,529076069,369076069
141,42,"Jun 3, 2011",X-Men: First Class,160000000,146408305,355408305,195408305
142,43,"Dec 25, 2008",The Curious Case of Benjamin Button,160000000,127509326,329631958,169631958
143,44,"Jul 14, 2010",The Sorcerer's Apprentice,160000000,63150991,217986320,57986320
144,45,"May 12, 2006",Poseidon,160000000,60674817,181674817,21674817
145,46,"Jun 10, 2016",Warcraft,160000000,47225655,425522281,265522281
146,47,"Sep 30, 2016",Deepwater Horizon,156000000,61433527,122603824,-33396176
147,48,"Dec 10, 2010",The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000,104386950,418186950,263186950
148,49,"Jul 1, 2015",Terminator: Genisys,155000000,89760956,432150894,277150894
149,50,"Mar 23, 2018",Pacific Rim: Uprising,155000000,59874525,290930148,135930148
150,51,"Nov 24, 2004",Alexander,155000000,34297191,167297191,12297191
151,52,"Jul 14, 2017",War for the Planet of the Apes,152000000,146880162,489592267,337592267
152,53,"May 25, 2001",Pearl Harbor,151500000,198539855,449239855,297739855
153,54,"Jul 2, 2007",Transformers,151000000,319246193,708272592,557272592
154,55,"Jun 2, 2017",Wonder Woman,150000000,412563408,821133378,671133378
155,56,"Nov 22, 2013",Frozen,150000000,400738009,1272469910,1122469910
156,57,"Mar 4, 2016",Zootopia,150000000,341268248,1019429616,869429616
157,58,"Jul 11, 2007",Harry Potter and the Order of the Phoenix,150000000,292137260,943076457,793076457
158,59,"Nov 18, 2005",Harry Potter and the Goblet of Fire,150000000,290201752,897099794,747099794
159,60,"May 15, 2003",The Matrix Reloaded,150000000,281553689,738576929,588576929
160,61,"Dec 14, 2007",I am Legend,150000000,256393010,585532684,435532684
161,62,"Nov 23, 2016",Moana,150000000,248757044,637517365,487517365
162,63,"Jul 1, 2008",Hancock,150000000,227946274,624234272,474234272
163,64,"Jul 15, 2005",Charlie and the Chocolate Factory,150000000,206459076,475825484,325825484
164,65,"Jun 29, 2007",Ratatouille,150000000,206445654,626549695,476549695
165,66,"Nov 8, 2013",Thor: The Dark World,150000000,206362140,644602516,494602516
166,67,"Jun 15, 2005",Batman Begins,150000000,205343774,359142722,209142722
167,68,"Jul 31, 2015",Mission: ImpossibleâRogue Nation,150000000,195042377,688858992,538858992
168,69,"Jul 21, 2017",Dunkirk,150000000,190068280,499837368,349837368
169,70,"May 6, 2011",Thor,150000000,181030624,449326618,299326618
170,71,"Nov 7, 2008",Madagascar: Escape 2 Africa,150000000,180174880,599680774,449680774
171,72,"May 1, 2009",X-Men Origins: Wolverine,150000000,179883157,374825760,224825760
172,73,"May 22, 2009",Night at the Museum: Battle of the Smithsonian,150000000,177243721,402231063,252231063
173,74,"May 26, 2011",Kung Fu Panda 2,150000000,165249063,664837547,514837547
174,75,"May 15, 2015",Mad Max: Fury Road,150000000,153636354,370098020,220098020
175,76,"May 10, 2019",PokÃ©mon: Detective Pikachu,150000000,139507806,411258433,261258433
176,77,"Nov 5, 2003",The Matrix Revolutions,150000000,139270910,427300260,277300260
177,78,"Mar 29, 2018",Ready Player One,150000000,137690172,579290136,429290136
178,79,"Nov 4, 2005",Chicken Little,150000000,135386665,310043823,160043823
179,80,"May 5, 2006",Mission: Impossible III,150000000,133501348,397501348,247501348
180,81,"May 15, 2009",Angels & Demons,150000000,133375846,490875846,340875846
181,82,"May 14, 2004",Troy,150000000,133298577,484161265,334161265
182,83,"Jul 1, 2010",The Last Airbender,150000000,131772187,319713881,169713881
183,84,"Nov 2, 2007",Bee Movie,150000000,126631277,287594577,137594577
184,85,"Jul 24, 2009",G-Force,150000000,119436770,292817841,142817841
185,86,"Nov 21, 2008",Bolt,150000000,114053579,328015029,178015029
186,87,"Mar 30, 2012",Wrath of the Titans,150000000,83670083,305270083,155270083
187,88,"Nov 16, 2007",Beowulf,150000000,82280579,195080579,45080579
188,89,"May 11, 2012",Dark Shadows,150000000,79727149,238202668,88202668
189,90,"Jun 28, 2013",White House Down,150000000,73103784,205440387,55440387
190,91,"Feb 12, 2010",The Wolfman,150000000,62189884,142634358,-7365642
191,92,"Feb 17, 2017",The Great Wall,150000000,45157105,334486852,184486852
192,93,"Oct 9, 2015",Pan,150000000,35088320,151525973,1525973
